25.020500	-4.395092	-3.173936	0.058275	-0.040415	0.229813	-0.215233	-0.063735
25.021000	-4.394274	-3.201334	0.067593	-0.038073	0.233375	-0.213377	-0.062180
25.021500	-4.389785	-3.213463	0.073805	-0.033199	0.237914	-0.210324	-0.056160
25.022000	-4.394644	-3.217371	0.063544	-0.039677	0.232755	-0.215723	-0.062798
25.022500	-4.392107	-3.210115	0.055478	-0.039933	0.233212	-0.216853	-0.063707
25.023000	-4.383627	-3.181028	0.048539	-0.035171	0.236327	-0.213895	-0.060416
25.023500	-4.375030	-3.144729	0.038724	-0.030968	0.240219	-0.211858	-0.058095
25.024000	-4.367114	-3.156801	0.027838	-0.027197	0.241843	-0.211277	-0.058348
25.024500	-4.361454	-3.164428	0.017877	-0.029346	0.240407	-0.213200	-0.060135
25.025000	-4.363787	-3.170548	0.016489	-0.109476	0.230053	-0.225533	-0.072340
25.025500	-4.350199	-3.176884	0.011528	-0.099768	0.237239	-0.219454	-0.067879
25.026000	-4.337347	-3.195139	0.009122	-0.088496	0.241990	-0.215877	-0.061191
25.026500	-4.331932	-3.221756	0.003598	-0.083428	0.244201	-0.216196	-0.062631
25.027000	-4.326120	-3.243593	0.003084	-0.076731	0.247581	-0.215434	-0.062135
25.027500	-4.323810	-3.226916	0.002640	-0.073368	0.248932	-0.214278	-0.061517
25.028000	-4.324764	-3.212894	-0.001988	-0.078215	0.249626	-0.215848	-0.062330
25.028500	-4.328249	-3.211465	-0.005532	-0.083906	0.248060	-0.218090	-0.064618
25.029000	-4.331051	-3.216806	-0.005860	-0.086894	0.251123	-0.217063	-0.064385
25.029500	-4.330898	-3.224219	-0.002500	-0.086185	0.256338	-0.211833	-0.059723
25.030000	-4.349972	-3.252617	-0.017765	-0.104328	0.241791	-0.225803	-0.074323
25.030500	-4.342671	-3.250605	-0.005190	-0.093376	0.255393	-0.215518	-0.062814
25.031000	-4.349145	-3.258537	-0.007469	-0.095271	0.252824	-0.217961	-0.065340
25.031500	-4.347347	-3.253537	-0.002327	-0.089650	0.260917	-0.213840	-0.061471
25.032000	-4.368116	-3.267014	-0.022283	-0.108612	0.243533	-0.232932	-0.078453
25.032500	-4.355115	-3.242529	-0.010014	-0.093766	0.256998	-0.218407	-0.065266
25.033000	-4.350679	-3.226792	-0.008775	-0.090540	0.260244	-0.214267	-0.060334
25.033500	-4.351986	-3.219452	-0.015237	-0.094458	0.258183	-0.215943	-0.062938
25.034000	-4.349918	-3.211294	-0.016852	-0.093376	0.259690	-0.216138	-0.063358
25.034500	-4.349049	-3.212828	-0.019878	-0.094636	0.259772	-0.214609	-0.061564
25.035000	-4.348989	-3.228254	-0.024431	-0.098669	0.257717	-0.214372	-0.061852
25.035500	-4.355915	-3.261742	-0.032833	-0.108467	0.250175	-0.221431	-0.068637
25.036000	-4.343867	-3.234553	-0.019440	-0.098405	0.261653	-0.209867	-0.056429
25.036500	-4.353136	-3.213316	-0.022673	-0.108873	0.253660	-0.216055	-0.063118
25.037000	-4.341992	-3.199734	-0.002591	-0.098367	0.266507	-0.202363	-0.048592
25.037500	-4.362468	-3.243960	-0.010227	-0.119152	0.250125	-0.218985	-0.066119
25.038000	-4.364574	-3.244244	0.005460	-0.117301	0.253080	-0.217710	-0.065118
25.038500	-4.365330	-3.233882	-0.007138	-0.036584	0.257417	-0.214872	-0.063001
25.039000	-4.371609	-3.252180	0.003483	-0.053232	0.255029	-0.217794	-0.065486
25.039500	-4.372286	-3.271769	0.019498	-0.063060	0.258480	-0.214500	-0.063156
25.040000	-4.374701	-3.285987	0.031011	-0.073747	0.259926	-0.215858	-0.063827
25.040500	-4.374342	-3.327827	0.041621	-0.079297	0.261754	-0.213632	-0.060478
25.041000	-4.386490	-3.370822	0.035021	-0.095196	0.251709	-0.225809	-0.072332
25.041500	-4.374863	-3.376646	0.046751	-0.085609	0.263546	-0.214492	-0.062118
25.042000	-4.374717	-3.372436	0.042433	-0.085143	0.262547	-0.215802	-0.062414
25.042500	-4.363381	-3.350866	0.045574	-0.071422	0.271794	-0.206817	-0.054661
25.043000	-4.365382	-3.325595	0.032857	-0.069450	0.268001	-0.213994	-0.059734
25.043500	-4.362139	-3.284866	0.024181	-0.060582	0.267573	-0.214252	-0.061158
25.044000	-4.359116	-3.289771	0.015063	-0.050890	0.267874	-0.215950	-0.061654
25.044500	-4.355438	-3.285729	0.008094	-0.040880	0.267053	-0.216344	-0.063732
25.045000	-4.357774	-3.275427	-0.005253	-0.111442	0.261495	-0.225104	-0.070668
25.045500	-4.346700	-3.265751	-0.005272	-0.130270	0.270065	-0.217797	-0.063399
25.046000	-4.337108	-3.267628	-0.004245	-0.111458	0.277506	-0.211501	-0.058820
25.046500	-4.341709	-3.286668	-0.014421	-0.108144	0.271970	-0.217734	-0.065825
25.047000	-4.341139	-3.299513	-0.016382	-0.100945	0.271859	-0.218663	-0.065758
25.047500	-4.340064	-3.309982	-0.015130	-0.094733	0.274003	-0.217104	-0.064338
25.048000	-4.336543	-3.286148	-0.013695	-0.092321	0.280241	-0.211982	-0.059953
25.048500	-4.340159	-3.279870	-0.017331	-0.097565	0.278637	-0.212443	-0.059849
25.049000	-4.346051	-3.287049	-0.020739	-0.103729	0.278382	-0.215027	-0.062680
25.049500	-4.349887	-3.300080	-0.021828	-0.108299	0.280185	-0.215719	-0.062076
25.050000	-4.355564	-3.317874	-0.025078	-0.114535	0.279350	-0.216485	-0.063193
25.050500	-4.357876	-3.329374	-0.023131	-0.114561	0.280320	-0.216039	-0.063388
25.051000	-4.356488	-3.333169	-0.018481	-0.110582	0.285340	-0.210871	-0.057279
25.051500	-4.362548	-3.338578	-0.022437	-0.114136	0.283380	-0.216065	-0.061573
25.052000	-4.367099	-3.336300	-0.026616	-0.116602	0.279877	-0.218618	-0.066198
25.052500	-4.364648	-3.322702	-0.026369	-0.113570	0.283332	-0.215796	-0.063888
25.053000	-4.362143	-3.307982	-0.027959	-0.111962	0.285542	-0.215134	-0.063366
25.053500	-4.353976	-3.290552	-0.025479	-0.106289	0.291067	-0.207591	-0.056112
25.054000	-4.358261	-3.290248	-0.034123	-0.111478	0.285387	-0.214994	-0.060694
25.054500	-4.356531	-3.295485	-0.037519	-0.112249	0.285128	-0.215602	-0.061037
25.055000	-4.358778	-3.319617	-0.045038	-0.119534	0.278798	-0.218586	-0.065334
25.055500	-4.358345	-3.354267	-0.047354	-0.123506	0.277505	-0.219943	-0.067155
25.056000	-4.354066	-3.327798	-0.043640	-0.124404	0.279272	-0.215949	-0.063919
25.056500	-4.352585	-3.314093	-0.039975	-0.128284	0.281246	-0.213443	-0.061202
25.057000	-4.351610	-3.327592	-0.033424	-0.133675	0.283920	-0.213307	-0.059342
25.057500	-4.358921	-3.377595	-0.033121	-0.149078	0.274999	-0.219870	-0.066618
25.058000	-4.354743	-3.386763	-0.016546	-0.148838	0.280608	-0.214500	-0.060699
25.058500	-4.355880	-3.393370	-0.008314	-0.047920	0.281592	-0.214677	-0.061276
25.059000	-4.359752	-3.419697	-0.004134	-0.067269	0.279225	-0.216424	-0.064608
25.059500	-4.359569	-3.446148	0.004373	-0.088735	0.281677	-0.215493	-0.063444
25.060000	-4.361599	-3.465190	0.009210	-0.109094	0.281343	-0.216330	-0.064523
25.060500	-4.359249	-3.502807	0.016156	-0.120922	0.282991	-0.214918	-0.062120
25.061000	-4.355698	-3.531794	0.021592	-0.126224	0.287952	-0.212172	-0.059406
25.061500	-4.352353	-3.546667	0.024691	-0.126706	0.292275	-0.209221	-0.055434
25.062000	-4.354032	-3.543594	0.019863	-0.126580	0.289167	-0.213068	-0.059573
25.062500	-4.354702	-3.533072	0.014273	-0.120701	0.286432	-0.215806	-0.062742
25.063000	-4.353859	-3.502257	0.009854	-0.108482	0.287657	-0.215789	-0.062197
25.063500	-4.348271	-3.454714	0.009403	-0.088575	0.291431	-0.212704	-0.058303
25.064000	-4.350035	-3.455806	0.003178	-0.073596	0.288631	-0.214861	-0.063056
25.064500	-4.352347	-3.450068	-0.007671	-0.065473	0.284360	-0.220218	-0.065853
25.065000	-4.345884	-3.420386	-0.020640	-0.126511	0.274822	-0.214580	-0.061378
25.065500	-4.347607	-3.411510	-0.025411	-0.158780	0.271021	-0.218604	-0.064440
25.066000	-4.347370	-3.408535	-0.027165	-0.139326	0.271180	-0.217986	-0.064927
25.066500	-4.345174	-3.405518	-0.025312	-0.121196	0.275287	-0.215714	-0.062448
25.067000	-4.344230	-3.405374	-0.023330	-0.107533	0.279189	-0.212729	-0.059742
25.067500	-4.346204	-3.409439	-0.022656	-0.100325	0.280491	-0.212061	-0.058882
25.068000	-4.351168	-3.390227	-0.028166	-0.104195	0.276911	-0.214806	-0.062232
25.068500	-4.355252	-3.377288	-0.031624	-0.108953	0.275174	-0.215039	-0.062121
25.069000	-4.360344	-3.380154	-0.034239	-0.114426	0.274156	-0.218682	-0.063605
25.069500	-4.363509	-3.392364	-0.035099	-0.118677	0.274525	-0.215800	-0.063963
25.070000	-4.372918	-3.416789	-0.042609	-0.129841	0.267511	-0.221853	-0.068363
25.070500	-4.368579	-3.424466	-0.034796	-0.124150	0.274661	-0.215371	-0.062500
25.071000	-4.370646	-3.433873	-0.034180	-0.124356	0.273394	-0.214085	-0.061595
25.071500	-4.378102	-3.440735	-0.039676	-0.129032	0.269551	-0.220807	-0.067402
25.072000	-4.373311	-3.429166	-0.035715	-0.123124	0.274029	-0.216097	-0.063083
25.072500	-4.373152	-3.415624	-0.036952	-0.121193	0.273169	-0.216207	-0.062469
25.073000	-4.375022	-3.403069	-0.042705	-0.122963	0.270484	-0.220306	-0.066208
25.073500	-4.365668	-3.382556	-0.038964	-0.114967	0.275547	-0.212228	-0.059064
25.074000	-4.366592	-3.377403	-0.043633	-0.115150	0.274016	-0.216174	-0.062949
25.074500	-4.362767	-3.381191	-0.044461	-0.112958	0.273921	-0.215071	-0.061970
25.075000	-4.367682	-3.411674	-0.054545	-0.122073	0.264903	-0.222097	-0.069114
25.075500	-4.351322	-3.439454	-0.041939	-0.111125	0.277572	-0.210156	-0.055635
25.076000	-4.361889	-3.490150	-0.054443	-0.128405	0.264727	-0.221670	-0.067842
25.076500	-4.358484	-3.482241	-0.050876	-0.133812	0.264268	-0.219417	-0.066550
25.077000	-4.353855	-3.499114	-0.044708	-0.140803	0.267523	-0.217203	-0.063668
25.077500	-4.352668	-3.548419	-0.040964	-0.154347	0.267046	-0.217156	-0.064057
25.078000	-4.352414	-3.567626	-0.034072	-0.166853	0.265762	-0.217219	-0.063586
25.078500	-4.353679	-3.580859	-0.026764	-0.130719	0.263419	-0.219953	-0.064589
25.079000	-4.350710	-3.604513	-0.012776	-0.076008	0.267117	-0.216191	-0.062931
25.079500	-4.356233	-3.637734	-0.018006	-0.113659	0.258474	-0.221979	-0.069431
25.080000	-4.352061	-3.649303	-0.013917	-0.137438	0.262014	-0.218594	-0.066129
25.080500	-4.351442	-3.689158	-0.013831	-0.159333	0.262268	-0.219724	-0.065060
25.081000	-4.347739	-3.719757	-0.011312	-0.169893	0.263885	-0.216160	-0.063515
25.081500	-4.338977	-3.728860	-0.004217	-0.167208	0.270926	-0.209699	-0.056662
25.082000	-4.334084	-3.719101	-0.001136	-0.160276	0.274449	-0.205357	-0.054293
25.082500	-4.341896	-3.715117	-0.010329	-0.157282	0.265939	-0.213890	-0.061881
25.083000	-4.347195	-3.690206	-0.016030	-0.145495	0.259063	-0.221035	-0.066936
25.083500	-4.340718	-3.639452	-0.009121	-0.116749	0.266083	-0.213326	-0.059012
25.084000	-4.337931	-3.634753	-0.004362	-0.088742	0.268729	-0.211618	-0.058451
25.084500	-4.343882	-3.630942	-0.025679	-0.092880	0.264373	-0.218069	-0.063131
25.085000	-4.346293	-3.606323	-0.029103	-0.153320	0.262855	-0.218791	-0.065703
25.085500	-4.344574	-3.589249	-0.024745	-0.154273	0.266918	-0.214208	-0.061546
25.086000	-4.347544	-3.582321	-0.024674	-0.132297	0.268319	-0.215346	-0.063481
25.086500	-4.350848	-3.580000	-0.024335	-0.115067	0.268693	-0.216049	-0.063824
25.087000	-4.355642	-3.576384	-0.024799	-0.103713	0.266217	-0.218635	-0.065164
25.087500	-4.356799	-3.555252	-0.021389	-0.093207	0.268944	-0.215248	-0.063130
25.088000	-4.361381	-3.523166	-0.025477	-0.095981	0.267908	-0.216816	-0.063067
25.088500	-4.368960	-3.514551	-0.031332	-0.103127	0.262849	-0.220046	-0.068062
25.089000	-4.372040	-3.517727	-0.032088	-0.106376	0.264151	-0.218831	-0.066061
25.089500	-4.372774	-3.532145	-0.030663	-0.108570	0.265552	-0.216940	-0.062691
25.090000	-4.389936	-3.569691	-0.046136	-0.127277	0.252764	-0.232508	-0.078386
25.090500	-4.376909	-3.575645	-0.030612	-0.113680	0.267140	-0.217753	-0.064379
25.091000	-4.375403	-3.588425	-0.026770	-0.110721	0.269500	-0.214166	-0.060019
25.091500	-4.380596	-3.600785	-0.030897	-0.114200	0.266690	-0.216298	-0.063204
25.092000	-4.375877	-3.595019	-0.026912	-0.108071	0.271983	-0.213028	-0.059630
25.092500	-4.373779	-3.585218	-0.026642	-0.104817	0.272430	-0.213003	-0.058514
25.093000	-4.376395	-3.577646	-0.033234	-0.107262	0.268230	-0.217425	-0.064377
25.093500	-4.363542	-3.557003	-0.026097	-0.095441	0.278355	-0.206615	-0.055107
25.094000	-4.373226	-3.563746	-0.039876	-0.103661	0.266226	-0.218022	-0.066109
25.094500	-4.368306	-3.570172	-0.039942	-0.099287	0.267871	-0.217890	-0.062935
25.095000	-4.366338	-3.599305	-0.044053	-0.100824	0.267680	-0.217742	-0.064056
25.095500	-4.352032	-3.635976	-0.035129	-0.091514	0.277671	-0.206248	-0.053813
25.096000	-4.357535	-3.694734	-0.044617	-0.103723	0.269752	-0.215294	-0.062463
25.096500	-4.352203	-3.688961	-0.042946	-0.108938	0.271642	-0.212403	-0.058750
25.097000	-4.348296	-3.713233	-0.042415	-0.119733	0.273874	-0.210062	-0.058526
25.097500	-4.354361	-3.777000	-0.051913	-0.145509	0.266121	-0.218889	-0.068149
25.098000	-4.367833	-3.815059	-0.065780	-0.178612	0.249862	-0.233598	-0.081061
25.098500	-4.352219	-3.813260	-0.049503	-0.144772	0.265003	-0.221291	-0.068640
25.099000	-4.341963	-3.835052	-0.016333	-0.078255	0.273036	-0.213193	-0.061655
25.099500	-4.340697	-3.864769	-0.021658	-0.116705	0.272416	-0.215619	-0.060964
25.100000	-4.342631	-3.886372	-0.030011	-0.153740	0.268587	-0.217839	-0.063432
25.100500	-4.337018	-3.924501	-0.029966	-0.175598	0.273867	-0.212684	-0.060279
25.101000	-4.338260	-3.960126	-0.035086	-0.194923	0.271213	-0.214489	-0.064145
25.101500	-4.338937	-3.979286	-0.037967	-0.203082	0.269344	-0.217725	-0.064582
25.102000	-4.339006	-3.975084	-0.038644	-0.199773	0.267845	-0.219783	-0.066110
25.102500	-4.336480	-3.961231	-0.034234	-0.184155	0.270751	-0.215842	-0.063873
25.103000	-4.326618	-3.921945	-0.020850	-0.152618	0.280987	-0.205633	-0.054166
25.103500	-4.334563	-3.886723	-0.022700	-0.132448	0.274475	-0.213701	-0.061704
25.104000	-4.335360	-3.884108	-0.016451	-0.101737	0.277541	-0.212329	-0.061954
25.104500	-4.350698	-3.887715	-0.044424	-0.101082	0.264495	-0.225204	-0.074086
25.105000	-4.337070	-3.843400	-0.048394	-0.137701	0.282444	-0.208445	-0.057412
25.105500	-4.346225	-3.833332	-0.049792	-0.157287	0.275869	-0.214692	-0.063977
25.106000	-4.350532	-3.824534	-0.046902	-0.132537	0.276842	-0.215528	-0.063425
25.106500	-4.353303	-3.816942	-0.043677	-0.112365	0.278144	-0.213771	-0.062572
25.107000	-4.360799	-3.813069	-0.044484	-0.101352	0.275423	-0.217433	-0.066339
25.107500	-4.363712	-3.807373	-0.042242	-0.091617	0.278220	-0.216988	-0.063750
25.108000	-4.358970	-3.784144	-0.036547	-0.083583	0.285686	-0.206738	-0.054511
25.108500	-4.374049	-3.774901	-0.050465	-0.098013	0.275363	-0.218108	-0.066042
25.109000	-4.372982	-3.767023	-0.047376	-0.096937	0.279087	-0.212996	-0.061571
25.109500	-4.375031	-3.776521	-0.048264	-0.100535	0.280107	-0.212293	-0.060815
25.110000	-4.378361	-3.795003	-0.051297	-0.106324	0.277813	-0.213152	-0.062345
25.110500	-4.377909	-3.809929	-0.049370	-0.106435	0.281003	-0.211535	-0.060683
25.111000	-4.381935	-3.824057	-0.051836	-0.109232	0.278261	-0.215092	-0.062596
25.111500	-4.381620	-3.826569	-0.050609	-0.107739	0.279338	-0.213293	-0.063701
25.112000	-4.379267	-3.819797	-0.049850	-0.105149	0.281740	-0.211607	-0.060983
25.112500	-4.380223	-3.807930	-0.052526	-0.104915	0.279972	-0.215196	-0.063761
25.113000	-4.374792	-3.786327	-0.050322	-0.099469	0.282548	-0.212294	-0.059531
25.113500	-4.375077	-3.772053	-0.055091	-0.100580	0.279543	-0.215117	-0.063459
25.114000	-4.377966	-3.764464	-0.060333	-0.101519	0.274576	-0.221251	-0.069260
25.114500	-4.371849	-3.760915	-0.057408	-0.095127	0.276065	-0.216946	-0.066386
25.115000	-4.367279	-3.776491	-0.057148	-0.093281	0.276993	-0.216050	-0.063442
25.115500	-4.364057	-3.812076	-0.057679	-0.094547	0.277146	-0.217086	-0.065661
25.116000	-4.360803	-3.802589	-0.057565	-0.098520	0.276136	-0.215031	-0.063924
25.116500	-4.355351	-3.789677	-0.055936	-0.104723	0.277710	-0.214215	-0.061376
25.117000	-4.352802	-3.808342	-0.058092	-0.118755	0.275752	-0.216508	-0.062491
25.117500	-4.348640	-3.854650	-0.059753	-0.136877	0.276571	-0.213938	-0.061570
25.118000	-4.352837	-3.876311	-0.068136	-0.162976	0.268914	-0.220851	-0.069336
25.118500	-4.341516	-3.873679	-0.021649	-0.066179	0.277753	-0.214122	-0.061855
25.119000	-4.341961	-3.900269	-0.029527	-0.086867	0.273912	-0.216397	-0.064955
25.119500	-4.351507	-3.933806	-0.052339	-0.140483	0.261697	-0.227607	-0.076475
25.120000	-4.336274	-3.930417	-0.049229	-0.163350	0.274524	-0.214675	-0.063611
25.120500	-4.334169	-3.959717	-0.056348	-0.191120	0.273648	-0.215712	-0.062134
25.121000	-4.331272	-3.985767	-0.059519	-0.207290	0.276542	-0.213827	-0.062298
25.121500	-4.333457	-4.001701	-0.064387	-0.216597	0.272501	-0.215867	-0.065654
25.122000	-4.335410	-3.994815	-0.064755	-0.213796	0.268538	-0.219560	-0.067967
25.122500	-4.334734	-3.980127	-0.059520	-0.198291	0.269849	-0.217928	-0.066915
25.123000	-4.337729	-3.950375	-0.054437	-0.177373	0.269006	-0.219994	-0.067955
25.123500	-4.335787	-3.903560	-0.042010	-0.144793	0.271680	-0.217055	-0.064194
25.124000	-4.341726	-3.905753	-0.035764	-0.116697	0.269834	-0.220665	-0.068213
25.124500	-4.343675	-3.892349	-0.025807	-0.083804	0.270458	-0.219487	-0.067830
25.125000	-4.333521	-3.848335	-0.056017	-0.100721	0.284166	-0.205800	-0.053780
25.125500	-4.356758	-3.847587	-0.083464	-0.183900	0.267117	-0.224037	-0.072680
25.126000	-4.352882	-3.824453	-0.067081	-0.156407	0.276504	-0.215536	-0.063923
25.126500	-4.350982	-3.803330	-0.054748	-0.127053	0.282328	-0.209553	-0.057889
25.127000	-4.359748	-3.792138	-0.054319	-0.114267	0.278585	-0.213237	-0.060793
25.127500	-4.372242	-3.786565	-0.059343	-0.111086	0.272389	-0.220223	-0.069419
25.128000	-4.378082	-3.789491	-0.063631	-0.112413	0.270915	-0.222201	-0.069739
25.128500	-4.370520	-3.749119	-0.055052	-0.104168	0.281669	-0.210629	-0.059916
25.129000	-4.378000	-3.743095	-0.061728	-0.112746	0.277257	-0.215245	-0.064432
25.129500	-4.377770	-3.743417	-0.061584	-0.115901	0.279405	-0.212707	-0.061326
25.130000	-4.379767	-3.755991	-0.064152	-0.122236	0.278794	-0.212873	-0.060610
25.130500	-4.379377	-3.767348	-0.063637	-0.124109	0.281391	-0.212546	-0.060484
25.131000	-4.382196	-3.777119	-0.065262	-0.127037	0.280251	-0.213991	-0.063584
25.131500	-4.380474	-3.774315	-0.063477	-0.124860	0.279736	-0.212493	-0.060031
25.132000	-4.382574	-3.768977	-0.066385	-0.126716	0.276989	-0.214902	-0.063427
25.132500	-4.380348	-3.751585	-0.065452	-0.122936	0.278944	-0.214251	-0.062157
25.133000	-4.379313	-3.732311	-0.066545	-0.120856	0.277291	-0.216226	-0.063125
25.133500	-4.376693	-3.712329	-0.066864	-0.117534	0.278394	-0.215428	-0.063449
25.134000	-4.374983	-3.697888	-0.066679	-0.112967	0.274945	-0.216407	-0.065213
25.134500	-4.371571	-3.694694	-0.065460	-0.108496	0.275265	-0.215681	-0.063884
25.135000	-4.373462	-3.715325	-0.071061	-0.112854	0.269792	-0.219772	-0.068682
25.135500	-4.370268	-3.742103	-0.071628	-0.114390	0.269777	-0.220599	-0.068343
25.136000	-4.363380	-3.704649	-0.069399	-0.116385	0.272942	-0.217079	-0.064974
25.136500	-4.362455	-3.696131	-0.074238	-0.129052	0.270196	-0.219669	-0.069042
25.137000	-4.350297	-3.704775	-0.069940	-0.136115	0.277560	-0.211872	-0.061342
25.137500	-4.348091	-3.751530	-0.076990	-0.157531	0.276767	-0.212945	-0.061967
25.138000	-4.347405	-3.765278	-0.079596	-0.088961	0.273399	-0.214775	-0.064718
25.138500	-4.343038	-3.769651	-0.022297	-0.053545	0.272952	-0.215061	-0.062144
25.139000	-4.339549	-3.790791	-0.039583	-0.098622	0.272686	-0.214721	-0.062701
25.139500	-4.334974	-3.805710	-0.054408	-0.138814	0.273799	-0.213635	-0.061856
25.140000	-4.331454	-3.807915	-0.066791	-0.172525	0.274228	-0.211640	-0.059973
25.140500	-4.330174	-3.831385	-0.078038	-0.199681	0.274272	-0.213008	-0.059801
25.141000	-4.338840	-3.866415	-0.094471	-0.226033	0.263009	-0.224452	-0.071697
25.141500	-4.331214	-3.870303	-0.089665	-0.224467	0.270172	-0.217690	-0.065419
25.142000	-4.336011	-3.866629	-0.092159	-0.224269	0.265070	-0.221787	-0.070110
25.142500	-4.334564	-3.853955	-0.083669	-0.207807	0.265285	-0.220051	-0.067691
25.143000	-4.334232	-3.826692	-0.072372	-0.183580	0.266275	-0.218639	-0.067155
25.143500	-4.335188	-3.785654	-0.059304	-0.154711	0.267494	-0.218025	-0.065923
25.144000	-4.338004	-3.788124	-0.045706	-0.123279	0.268728	-0.216642	-0.064999
25.144500	-4.341924	-3.778849	-0.033363	-0.091134	0.268237	-0.216422	-0.065009
25.145000	-4.348189	-3.754626	-0.071400	-0.095137	0.265953	-0.218985	-0.067139
25.145500	-4.348965	-3.730171	-0.096249	-0.156248	0.269820	-0.214875	-0.062638
25.146000	-4.353877	-3.715015	-0.084256	-0.195385	0.269355	-0.215524	-0.062626
25.146500	-4.366243	-3.705798	-0.081778	-0.173397	0.263194	-0.222399	-0.069369
25.147000	-4.368189	-3.687598	-0.071625	-0.147887	0.265778	-0.217758	-0.066813
25.147500	-4.368291	-3.667309	-0.062449	-0.128008	0.270149	-0.215261	-0.062273
25.148000	-4.371569	-3.669894	-0.063130	-0.123679	0.270502	-0.214137	-0.060667
25.148500	-4.379606	-3.641594	-0.069913	-0.129728	0.264712	-0.218288	-0.065604
25.149000	-4.381449	-3.626788	-0.071651	-0.133509	0.267564	-0.216701	-0.064125
25.149500	-4.388584	-3.633218	-0.079857	-0.146460	0.261006	-0.221714	-0.069041
25.150000	-4.376145	-3.629611	-0.069434	-0.141652	0.272615	-0.208697	-0.055921
25.150500	-4.380705	-3.644433	-0.075098	-0.151309	0.268668	-0.212019	-0.062461
25.151000	-4.379443	-3.649730	-0.073425	-0.152626	0.270305	-0.211341	-0.059192
25.151500	-4.385098	-3.654825	-0.078558	-0.158329	0.264944	-0.215866	-0.065456
25.152000	-4.377913	-3.640480	-0.072049	-0.150451	0.270341	-0.211759	-0.059141
25.152500	-4.386549	-3.633702	-0.080141	-0.155059	0.258623	-0.221513	-0.069170
